version,term_localName
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-@sequence-2024-11-13,GatheringAgent-@sequence
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-@primarycollector-2024-11-13,GatheringAgent-@primarycollector
http://rs.tdwg.org/abcd2/terms/version/Gathering-AgentText-2024-11-13,Gathering-AgentText
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-2024-11-13,GatheringAgent-Organisation
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-OrganisationGUID-2024-11-13,GatheringAgent-OrganisationGUID
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Name-2024-11-13,GatheringAgent-Organisation-Name
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Representation-2024-11-13,GatheringAgent-Organisation-Representation
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Representation-@language-2024-11-13,GatheringAgent-Organisation-Representation-@language
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Text-2024-11-13,GatheringAgent-Organisation-Text
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-Abbreviation-2024-11-13,GatheringAgent-Organisation-Abbreviation
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-OrgUnits-2024-11-13,GatheringAgent-Organisation-OrgUnits
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-OrgUnit-2024-11-13,GatheringAgent-Organisation-OrgUnit
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Organisation-OrgUnit-@language-2024-11-13,GatheringAgent-Organisation-OrgUnit-@language
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-Person-2024-11-13,GatheringAgent-Person
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-FullName-2024-11-13,GatheringAgent-FullName
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-SortingName-2024-11-13,GatheringAgent-SortingName
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-AtomisedName-2024-11-13,GatheringAgent-AtomisedName
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-InheritedName-2024-11-13,GatheringAgent-InheritedName
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-AtomisedName-Prefix-2024-11-13,GatheringAgent-AtomisedName-Prefix
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-AtomisedName-Suffix-2024-11-13,GatheringAgent-AtomisedName-Suffix
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-GivenNames-2024-11-13,GatheringAgent-GivenNames
http://rs.tdwg.org/abcd2/terms/version/GatheringAgent-PreferredName-2024-11-13,GatheringAgent-PreferredName
http://rs.tdwg.org/abcd2/terms/version/GatheringAgentsText-2024-11-13,GatheringAgentsText
http://rs.tdwg.org/abcd2/terms/version/GatheringAgentsText-@language-2024-11-13,GatheringAgentsText-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Permits-2024-11-13,Gathering-Permits
http://rs.tdwg.org/abcd2/terms/version/Gathering-Permits-Permit-2024-11-13,Gathering-Permits-Permit
http://rs.tdwg.org/abcd2/terms/version/Gathering-Permit-2024-11-13,Gathering-Permit
http://rs.tdwg.org/abcd2/terms/version/Gathering-Permit-@language-2024-11-13,Gathering-Permit-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-PermitInfo-2024-11-13,Gathering-PermitInfo
http://rs.tdwg.org/abcd2/terms/version/Gathering-PermitInfo-@permission-2024-11-13,Gathering-PermitInfo-@permission
http://rs.tdwg.org/abcd2/terms/version/Gathering-PermitType-2024-11-13,Gathering-PermitType
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-2024-11-13,Gathering-Project
http://rs.tdwg.org/abcd2/terms/version/Gathering-ProjectTitle-2024-11-13,Gathering-ProjectTitle
http://rs.tdwg.org/abcd2/terms/version/Gathering-ProjectTitle-@language-2024-11-13,Gathering-ProjectTitle-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-2024-11-13,Gathering-Project-Contact
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-2024-11-13,Gathering-Project-Contact-Organisation
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-OrganisationGUID-2024-11-13,Gathering-Project-Contact-OrganisationGUID
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Name-2024-11-13,Gathering-Project-Contact-Organisation-Name
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Representation-2024-11-13,Gathering-Project-Contact-Organisation-Representation
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Representation-@language-2024-11-13,Gathering-Project-Contact-Organisation-Representation-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Text-2024-11-13,Gathering-Project-Contact-Organisation-Text
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-Abbreviation-2024-11-13,Gathering-Project-Contact-Organisation-Abbreviation
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-OrgUnits-2024-11-13,Gathering-Project-Contact-Organisation-OrgUnits
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-OrgUnit-2024-11-13,Gathering-Project-Contact-Organisation-OrgUnit
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Organisation-OrgUnit-@language-2024-11-13,Gathering-Project-Contact-Organisation-OrgUnit-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Person-2024-11-13,Gathering-Project-Contact-Person
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-FullName-2024-11-13,Gathering-Project-Contact-FullName
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-SortingName-2024-11-13,Gathering-Project-Contact-SortingName
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-AtomisedName-2024-11-13,Gathering-Project-Contact-AtomisedName
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-InheritedName-2024-11-13,Gathering-Project-Contact-InheritedName
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-AtomisedName-Prefix-2024-11-13,Gathering-Project-Contact-AtomisedName-Prefix
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-AtomisedName-Suffix-2024-11-13,Gathering-Project-Contact-AtomisedName-Suffix
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-GivenNames-2024-11-13,Gathering-Project-Contact-GivenNames
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-PreferredName-2024-11-13,Gathering-Project-Contact-PreferredName
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Roles-2024-11-13,Gathering-Project-Contact-Roles
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Role-2024-11-13,Gathering-Project-Contact-Role
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Role-@language-2024-11-13,Gathering-Project-Contact-Role-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Addresses-2024-11-13,Gathering-Project-Contact-Addresses
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Address-2024-11-13,Gathering-Project-Contact-Address
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Address-@language-2024-11-13,Gathering-Project-Contact-Address-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Address-@preferred-2024-11-13,Gathering-Project-Contact-Address-@preferred
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-TelephoneNumbers-2024-11-13,Gathering-Project-Contact-TelephoneNumbers
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-TelephoneNumber-2024-11-13,Gathering-Project-Contact-TelephoneNumber
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-TelephoneNumber-@preferred-2024-11-13,Gathering-Project-Contact-TelephoneNumber-@preferred
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Number-2024-11-13,Gathering-Project-Contact-Number
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-Device-2024-11-13,Gathering-Project-Contact-Device
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-UsageNotes-2024-11-13,Gathering-Project-Contact-UsageNotes
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-UsageNotes-@language-2024-11-13,Gathering-Project-Contact-UsageNotes-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-EmailAddresses-2024-11-13,Gathering-Project-Contact-EmailAddresses
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-EmailAddress-2024-11-13,Gathering-Project-Contact-EmailAddress
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-EmailAddress-@preferred-2024-11-13,Gathering-Project-Contact-EmailAddress-@preferred
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-URIs-2024-11-13,Gathering-Project-Contact-URIs
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-URI-2024-11-13,Gathering-Project-Contact-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-URI-@preferred-2024-11-13,Gathering-Project-Contact-URI-@preferred
http://rs.tdwg.org/abcd2/terms/version/Gathering-Project-Contact-LogoURI-2024-11-13,Gathering-Project-Contact-LogoURI
http://rs.tdwg.org/abcd2/terms/version/Gathering-PlatformName-2024-11-13,Gathering-PlatformName
http://rs.tdwg.org/abcd2/terms/version/Gathering-Method-2024-11-13,Gathering-Method
http://rs.tdwg.org/abcd2/terms/version/Gathering-Method-@language-2024-11-13,Gathering-Method-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-ValidDistributionFlag-2024-11-13,Gathering-ValidDistributionFlag
http://rs.tdwg.org/abcd2/terms/version/Gathering-EstablishmentMeans-2024-11-13,Gathering-EstablishmentMeans
http://rs.tdwg.org/abcd2/terms/version/Gathering-EstablishmentMeans-@language-2024-11-13,Gathering-EstablishmentMeans-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-LocalityText-2024-11-13,Gathering-LocalityText
http://rs.tdwg.org/abcd2/terms/version/Gathering-LocalityText-@language-2024-11-13,Gathering-LocalityText-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-2024-11-13,Gathering-Country
http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-Name-2024-11-13,Gathering-Country-Name
http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-Name-@language-2024-11-13,Gathering-Country-Name-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-NameDerived-2024-11-13,Gathering-Country-NameDerived
http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-NameDerived-@language-2024-11-13,Gathering-Country-NameDerived-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Country-ISO3166Code-2024-11-13,Gathering-Country-ISO3166Code
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedAreas-2024-11-13,Gathering-NamedAreas
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-2024-11-13,Gathering-NamedArea
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-@sequence-2024-11-13,Gathering-NamedArea-@sequence
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaClass-2024-11-13,Gathering-NamedArea-AreaClass
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaClass-@language-2024-11-13,Gathering-NamedArea-AreaClass-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaName-2024-11-13,Gathering-NamedArea-AreaName
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaName-@language-2024-11-13,Gathering-NamedArea-AreaName-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaCodeStandard-2024-11-13,Gathering-NamedArea-AreaCodeStandard
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-AreaCode-2024-11-13,Gathering-NamedArea-AreaCode
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedArea-DataSource-2024-11-13,Gathering-NamedArea-DataSource
http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlaces-2024-11-13,Gathering-NearNamedPlaces
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedPlaceRelation-2024-11-13,Gathering-NamedPlaceRelation
http://rs.tdwg.org/abcd2/terms/version/Gathering-NamedPlaceRelation-@DerivedFlag-2024-11-13,Gathering-NamedPlaceRelation-@DerivedFlag
http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlace-2024-11-13,Gathering-NearNamedPlace
http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlace-@language-2024-11-13,Gathering-NearNamedPlace-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlaceRelationTo-2024-11-13,Gathering-NearNamedPlaceRelationTo
http://rs.tdwg.org/abcd2/terms/version/Gathering-NearNamedPlaceRelationTo-@language-2024-11-13,Gathering-NearNamedPlaceRelationTo-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-AreaDetail-2024-11-13,Gathering-AreaDetail
http://rs.tdwg.org/abcd2/terms/version/Gathering-AreaDetail-@language-2024-11-13,Gathering-AreaDetail-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-GML-2024-11-13,Gathering-GML
http://rs.tdwg.org/abcd2/terms/version/Gathering-WFS-2024-11-13,Gathering-WFS
http://rs.tdwg.org/abcd2/terms/version/Gathering-WMSURL-2024-11-13,Gathering-WMSURL
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinateSets-2024-11-13,Gathering-SiteCoordinateSets
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinates-2024-11-13,Gathering-SiteCoordinates
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinates-@end-2024-11-13,Gathering-SiteCoordinates-@end
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinates-@begin-2024-11-13,Gathering-SiteCoordinates-@begin
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteCoordinates-@original-2024-11-13,Gathering-SiteCoordinates-@original
http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinateMethod-2024-11-13,Gathering-CoordinateMethod
http://rs.tdwg.org/abcd2/terms/version/Gathering-GeoreferenceSources-2024-11-13,Gathering-GeoreferenceSources
http://rs.tdwg.org/abcd2/terms/version/Gathering-GeoreferenceVerificationStatus-2024-11-13,Gathering-GeoreferenceVerificationStatus
http://rs.tdwg.org/abcd2/terms/version/Gathering-GeoreferenceRemarks-2024-11-13,Gathering-GeoreferenceRemarks
http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinatesUTM-2024-11-13,Gathering-CoordinatesUTM
http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMZone-2024-11-13,Gathering-UTMZone
http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMSubzone-2024-11-13,Gathering-UTMSubzone
http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMNS-2024-11-13,Gathering-UTMNS
http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMZoneFull-2024-11-13,Gathering-UTMZoneFull
http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMEasting-2024-11-13,Gathering-UTMEasting
http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMNorthing-2024-11-13,Gathering-UTMNorthing
http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMDatum-2024-11-13,Gathering-UTMDatum
http://rs.tdwg.org/abcd2/terms/version/Gathering-UTMText-2024-11-13,Gathering-UTMText
http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinatesGrid-2024-11-13,Gathering-CoordinatesGrid
http://rs.tdwg.org/abcd2/terms/version/Gathering-GridCellSystem-2024-11-13,Gathering-GridCellSystem
http://rs.tdwg.org/abcd2/terms/version/Gathering-GridCellCode-2024-11-13,Gathering-GridCellCode
http://rs.tdwg.org/abcd2/terms/version/Gathering-GridQualifier-2024-11-13,Gathering-GridQualifier
http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinatesLatLong-2024-11-13,Gathering-CoordinatesLatLong
http://rs.tdwg.org/abcd2/terms/version/Gathering-LongitudeDecimal-2024-11-13,Gathering-LongitudeDecimal
http://rs.tdwg.org/abcd2/terms/version/Gathering-VerbatimLongitude-2024-11-13,Gathering-VerbatimLongitude
http://rs.tdwg.org/abcd2/terms/version/Gathering-LatitudeDecimal-2024-11-13,Gathering-LatitudeDecimal
http://rs.tdwg.org/abcd2/terms/version/Gathering-VerbatimLatitude-2024-11-13,Gathering-VerbatimLatitude
http://rs.tdwg.org/abcd2/terms/version/Gathering-SpatialDatum-2024-11-13,Gathering-SpatialDatum
http://rs.tdwg.org/abcd2/terms/version/Gathering-AccuracyStatement-2024-11-13,Gathering-AccuracyStatement
http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinateErrorDistanceInMeters-2024-11-13,Gathering-CoordinateErrorDistanceInMeters
http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinateErrorMethod-2024-11-13,Gathering-CoordinateErrorMethod
http://rs.tdwg.org/abcd2/terms/version/Gathering-PointRadiusSpatialFit-2024-11-13,Gathering-PointRadiusSpatialFit
http://rs.tdwg.org/abcd2/terms/version/Gathering-CoordinatesText-2024-11-13,Gathering-CoordinatesText
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-2024-11-13,Gathering-Altitude
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-MeasurementOrFactAtomised-2024-11-13,Gathering-Altitude-MeasurementOrFactAtomised
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-MeasuredBy-2024-11-13,Gathering-Altitude-MeasuredBy
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-MeasurementDateTime-2024-11-13,Gathering-Altitude-MeasurementDateTime
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-Duration-2024-11-13,Gathering-Altitude-Duration
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-Method-2024-11-13,Gathering-Altitude-Method
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-Method-@language-2024-11-13,Gathering-Altitude-Method-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-Parameter-2024-11-13,Gathering-Altitude-Parameter
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-Parameter-@language-2024-11-13,Gathering-Altitude-Parameter-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-AppliesTo-2024-11-13,Gathering-Altitude-AppliesTo
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-AppliesTo-@language-2024-11-13,Gathering-Altitude-AppliesTo-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-LowerValue-2024-11-13,Gathering-Altitude-LowerValue
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-LowerValue-@language-2024-11-13,Gathering-Altitude-LowerValue-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-UpperValue-2024-11-13,Gathering-Altitude-UpperValue
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-UpperValue-@language-2024-11-13,Gathering-Altitude-UpperValue-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-UnitOfMeasurement-2024-11-13,Gathering-Altitude-UnitOfMeasurement
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-Accuracy-2024-11-13,Gathering-Altitude-Accuracy
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-MeasurementOrFactReference-2024-11-13,Gathering-Altitude-MeasurementOrFactReference
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-ReferenceGUID-2024-11-13,Gathering-Altitude-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-TitleCitation-2024-11-13,Gathering-Altitude-TitleCitation
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-CitationDetail-2024-11-13,Gathering-Altitude-CitationDetail
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-URI-2024-11-13,Gathering-Altitude-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-DOI-2024-11-13,Gathering-Altitude-DOI
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-IsQuantitative-2024-11-13,Gathering-Altitude-IsQuantitative
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-MeasurementOrFactText-2024-11-13,Gathering-Altitude-MeasurementOrFactText
http://rs.tdwg.org/abcd2/terms/version/Gathering-Altitude-MeasurementOrFactText-@language-2024-11-13,Gathering-Altitude-MeasurementOrFactText-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-2024-11-13,Gathering-Depth
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-@datum-2024-11-13,Gathering-Depth-@datum
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-MeasurementOrFactAtomised-2024-11-13,Gathering-Depth-MeasurementOrFactAtomised
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-MeasuredBy-2024-11-13,Gathering-Depth-MeasuredBy
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-MeasurementDateTime-2024-11-13,Gathering-Depth-MeasurementDateTime
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-Duration-2024-11-13,Gathering-Depth-Duration
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-Method-2024-11-13,Gathering-Depth-Method
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-Method-@language-2024-11-13,Gathering-Depth-Method-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-Parameter-2024-11-13,Gathering-Depth-Parameter
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-Parameter-@language-2024-11-13,Gathering-Depth-Parameter-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-AppliesTo-2024-11-13,Gathering-Depth-AppliesTo
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-AppliesTo-@language-2024-11-13,Gathering-Depth-AppliesTo-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-LowerValue-2024-11-13,Gathering-Depth-LowerValue
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-LowerValue-@language-2024-11-13,Gathering-Depth-LowerValue-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-UpperValue-2024-11-13,Gathering-Depth-UpperValue
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-UpperValue-@language-2024-11-13,Gathering-Depth-UpperValue-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-UnitOfMeasurement-2024-11-13,Gathering-Depth-UnitOfMeasurement
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-Accuracy-2024-11-13,Gathering-Depth-Accuracy
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-MeasurementOrFactReference-2024-11-13,Gathering-Depth-MeasurementOrFactReference
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-ReferenceGUID-2024-11-13,Gathering-Depth-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-TitleCitation-2024-11-13,Gathering-Depth-TitleCitation
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-CitationDetail-2024-11-13,Gathering-Depth-CitationDetail
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-URI-2024-11-13,Gathering-Depth-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-DOI-2024-11-13,Gathering-Depth-DOI
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-IsQuantitative-2024-11-13,Gathering-Depth-IsQuantitative
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-MeasurementOrFactText-2024-11-13,Gathering-Depth-MeasurementOrFactText
http://rs.tdwg.org/abcd2/terms/version/Gathering-Depth-MeasurementOrFactText-@language-2024-11-13,Gathering-Depth-MeasurementOrFactText-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-2024-11-13,Gathering-Height
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-@datum-2024-11-13,Gathering-Height-@datum
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-MeasurementOrFactAtomised-2024-11-13,Gathering-Height-MeasurementOrFactAtomised
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-MeasuredBy-2024-11-13,Gathering-Height-MeasuredBy
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-MeasurementDateTime-2024-11-13,Gathering-Height-MeasurementDateTime
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-Duration-2024-11-13,Gathering-Height-Duration
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-Method-2024-11-13,Gathering-Height-Method
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-Method-@language-2024-11-13,Gathering-Height-Method-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-Parameter-2024-11-13,Gathering-Height-Parameter
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-Parameter-@language-2024-11-13,Gathering-Height-Parameter-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-AppliesTo-2024-11-13,Gathering-Height-AppliesTo
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-AppliesTo-@language-2024-11-13,Gathering-Height-AppliesTo-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-LowerValue-2024-11-13,Gathering-Height-LowerValue
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-LowerValue-@language-2024-11-13,Gathering-Height-LowerValue-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-UpperValue-2024-11-13,Gathering-Height-UpperValue
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-UpperValue-@language-2024-11-13,Gathering-Height-UpperValue-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-UnitOfMeasurement-2024-11-13,Gathering-Height-UnitOfMeasurement
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-Accuracy-2024-11-13,Gathering-Height-Accuracy
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-MeasurementOrFactReference-2024-11-13,Gathering-Height-MeasurementOrFactReference
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-ReferenceGUID-2024-11-13,Gathering-Height-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-TitleCitation-2024-11-13,Gathering-Height-TitleCitation
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-CitationDetail-2024-11-13,Gathering-Height-CitationDetail
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-URI-2024-11-13,Gathering-Height-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-DOI-2024-11-13,Gathering-Height-DOI
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-IsQuantitative-2024-11-13,Gathering-Height-IsQuantitative
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-MeasurementOrFactText-2024-11-13,Gathering-Height-MeasurementOrFactText
http://rs.tdwg.org/abcd2/terms/version/Gathering-Height-MeasurementOrFactText-@language-2024-11-13,Gathering-Height-MeasurementOrFactText-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementsOrFacts-2024-11-13,Gathering-SiteMeasurementsOrFacts
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-2024-11-13,Gathering-SiteMeasurementOrFact
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-MeasurementOrFactAtomised-2024-11-13,Gathering-SiteMeasurementOrFact-MeasurementOrFactAtomised
