termList,term
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Disclaimer-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Disclaimer-Text
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Disclaimer-Details
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Disclaimer-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Acknowledgements
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Acknowledgement
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Acknowledgement-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Acknowledgement-Text
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Acknowledgement-Details
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Acknowledgement-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Citations
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Citation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Citation-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Citation-Text
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Citation-Details
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Citation-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Comment
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Comment-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-DateCreated
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-Creator
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-CaptureEquipment
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-ImageColourSpace
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-ImageColourSpace-ProfileName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-SiteImage-ImageColourSpace-ProfileRef
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Stratigraphy
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-ChronostratigraphicTerms
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-ChronostratigraphicTerm
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-ChronostratigraphicTerm-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-ChronostratigraphicTerm-Domain
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-ChronostratigraphicTerm-Term
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-ChronostratigraphicTerm-SourceName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-ChronostratigraphicTerm-SourceNameVersion
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-ChronostratigraphicTerm-Comment
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-BiostratigraphicTerms
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-BiostratigraphicTerm
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-BiostratigraphicTerm-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-BiostratigraphicTerm-Domain
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-BiostratigraphicTerm-Term
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-BiostratigraphicTerm-SourceName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-BiostratigraphicTerm-SourceNameVersion
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-BiostratigraphicTerm-Comment
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-LithostratigraphicTerms
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-LithostratigraphicTerm
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-LithostratigraphicTerm-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-LithostratigraphicTerm-Domain
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-LithostratigraphicTerm-Term
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-LithostratigraphicTerm-SourceName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-LithostratigraphicTerm-SourceNameVersion
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-LithostratigraphicTerm-Comment
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-StratigraphyText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-StratigraphyText-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-ClassificationScheme
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-ClassificationScheme-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-Name
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-Name-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-Text
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-Text-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementsOrFacts
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFactAtomised
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-MeasuredBy
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-MeasurementDateTime
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-Duration
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-Method
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-Method-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-Parameter
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-Parameter-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-AppliesTo
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-AppliesTo-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-LowerValue
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-LowerValue-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-UpperValue
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-UpperValue-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-UnitOfMeasurement
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-Accuracy
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-MeasurementOrFactReference
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-TitleCitation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-CitationDetail
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-DOI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFact-IsQuantitative
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFactText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Biotope-MeasurementOrFactText-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Syntaxon
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Comment
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Comment-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-AssociatedTaxa
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-TaxonIdentified
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-HigherTaxa
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-HigherTaxon
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-HigherTaxonName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-HigherTaxonRank
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-ScientificName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-FullScientificNameString
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-NameAtomised
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Botanical
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Botanical-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-FirstEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-InfraspecificEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Rank
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-HybridFlag
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-HybridFlag-@insertionpoint
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-AuthorTeamParenthesis
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-AuthorTeam
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-CultivarGroupName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-CultivarName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-TradeDesignationNames
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-TradeDesignationName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Bacterial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Bacterial-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Bacterial-Subgenus
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-SubgenusAuthorAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Bacterial-SpeciesEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Bacterial-SubspeciesEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-ParentheticalAuthorTeamAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-AuthorTeamAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-NameApprobation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Viral
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Viral-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-ViralSpeciesDesignation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Acronym
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Zoological
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Zoological-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Zoological-Subgenus
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Zoological-SpeciesEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Zoological-SubspeciesEpithet
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-AuthorTeamOriginalAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-AuthorTeamParenthesisAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-CombinationAuthorTeamAndYear
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Breed
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-NamedIndividual
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-IdentificationQualifier
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-IdentificationQualifier-@insertionpoint
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-NameAddendum
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-InformalNameString
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-InformalNameString-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-NameComments
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-NameComments-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Synecology-Code
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Aspect
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Aspect-Ordination
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Aspect-CompassBearing
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Aspect-Accuracy
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Aspect-Text
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Aspect-Text-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Notes
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-Notes-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-FootprintWKT
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Gathering-FootprintSpatialFit
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/CollectorsFieldNumber
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementsOrFacts
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFactAtomised
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-MeasuredBy
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-MeasurementDateTime
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-Duration
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-Method
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-Method-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-Parameter
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-Parameter-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-AppliesTo
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-AppliesTo-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-LowerValue
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-LowerValue-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-UpperValue
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-UpperValue-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-UnitOfMeasurement
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-Accuracy
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFactReference
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-TitleCitation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-CitationDetail
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-DOI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFact-IsQuantitative
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFactText
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Unit-MeasurementOrFactText-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sex
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Age
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequences
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-Database
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-Database-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-IDinDatabase
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-Method
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-Method-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencedPart
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencedPart-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-Reference
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-TitleCitation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-CitationDetail
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-Reference-URI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/Sequence-DOI
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-OrganisationGUID
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation-Name
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation-Representation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation-Representation-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation-Text
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation-Abbreviation
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation-OrgUnits
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation-OrgUnit
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Organisation-OrgUnit-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Person
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-FullName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-SortingName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-AtomisedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-InheritedName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-AtomisedName-Prefix
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-AtomisedName-Suffix
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-GivenNames
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-PreferredName
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Roles
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Role
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Role-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Addresses
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Address
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Address-@language
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Address-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-TelephoneNumbers
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-TelephoneNumber
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-TelephoneNumber-@preferred
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Number
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-Device
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-UsageNotes
http://rs.tdwg.org/abcd2/terms/,http://rs.tdwg.org/abcd2/terms/SequencingAgent-UsageNotes-@language
